time,segment_id,noise_std,y
0,Control,0.5,-0.06760621170188215
1,Control,0.5,2.7854536653553748
2,Control,0.5,3.9213458557623584
3,Control,0.5,5.075722326849546
4,Control,0.5,3.4824730730761657
5,Control,0.5,0.0577981240348346
6,Control,0.5,-2.882307695082679
7,Control,0.5,-4.491319434679411
8,Control,0.5,-4.616648953550593
9,Control,0.5,-3.6219243161621777
10,Control,0.5,-0.15565897230474074
11,Control,0.5,2.9956709385228164
12,Control,0.5,4.186169375474148
13,Control,0.5,4.524520854479728
14,Control,0.5,2.702426610944601
15,Control,0.5,-0.07021451685663278
16,Control,0.5,-3.472522423159932
17,Control,0.5,-5.780857470348161
18,Control,0.5,-4.188886562175438
19,Control,0.5,-2.0319919889678193
20,Control,0.5,-0.51429464968154
21,Control,0.5,3.3790948540008787
22,Control,0.5,4.874277425818693
23,Control,0.5,5.525436908936001
24,Control,0.5,3.163039421809106
25,Control,0.5,-0.20006965275941604
26,Control,0.5,-3.392942639977517
27,Control,0.5,-5.099705237766142
28,Control,0.5,-4.006422345402255
29,Control,0.5,-2.68414157892057
30,Control,0.5,0.11790789108187541
31,Control,0.5,2.4843890675075584
32,Control,0.5,5.122930336418209
33,Control,0.5,5.697935640421598
34,Control,0.5,3.894235448732857
35,Control,0.5,-0.15160241980736847
36,Control,0.5,-2.3840147000365106
37,Control,0.5,-4.757455927592853
38,Control,0.5,-5.142412292484076
39,Control,0.5,-3.476150299916576
40,Control,0.5,0.6138358606024656
41,Control,0.5,2.733994906912646
42,Control,0.5,4.150214993305493
43,Control,0.5,4.254487848491857
44,Control,0.5,2.7451367858783016
45,Control,0.5,0.7053378846472652
46,Control,0.5,-2.4036055680451454
47,Control,0.5,-4.87048711688274
48,Control,0.5,-4.737027132631986
49,Control,0.5,-3.696246014013707
50,Control,0.5,-0.46137835953820766
51,Control,0.5,2.4609253841916794
52,Control,0.5,4.965258830621257
53,Control,0.5,3.788276842402909
54,Control,0.5,2.669091464787482
55,Control,0.5,0.39697655512409646
56,Control,0.5,-3.310837560863583
57,Control,0.5,-5.4515126261495395
58,Control,0.5,-4.450773677040933
59,Control,0.5,-2.84809685017613
60,Control,0.5,0.09912536137098872
61,Control,0.5,3.4257628657984083
62,Control,0.5,5.0574445558615375
63,Control,0.5,4.32916469024852
64,Control,0.5,3.464983933770051
65,Control,0.5,0.1170964981364489
66,Control,0.5,-3.847875199142726
67,Control,0.5,-5.110557326299535
68,Control,0.5,-4.131495228355692
69,Control,0.5,-1.6959357349392992
70,Control,0.5,0.11499861052251342
71,Control,0.5,2.599110110264012
72,Control,0.5,4.567404802222832
73,Control,0.5,3.8840057065449396
74,Control,0.5,3.02744247941287
75,Control,0.5,0.05894357063586394
76,Control,0.5,-2.119731966588129
77,Control,0.5,-4.260277371823998
78,Control,0.5,-5.094136742750442
79,Control,0.5,-3.909417679413762
80,Control,0.5,0.04149393261104578
81,Control,0.5,2.9783452335396308
82,Control,0.5,5.002551934886222
83,Control,0.5,4.437183336897496
84,Control,0.5,1.8790411661924582
85,Control,0.5,-0.9310242284776895
86,Control,0.5,-3.332088410895154
87,Control,0.5,-5.062984440709852
88,Control,0.5,-5.32023574944124
89,Control,0.5,-3.3369121059321136
90,Control,0.5,0.6634938026652729
91,Control,0.5,3.027936073135602
92,Control,0.5,4.145421638495844
93,Control,0.5,4.713506776911828
94,Control,0.5,3.6704272931282804
95,Control,0.5,-0.5487459276155906
96,Control,0.5,-2.965248432626585
97,Control,0.5,-4.278924208691429
98,Control,0.5,-4.638168006990057
99,Control,0.5,-2.748028963006818
100,Control,0.5,-0.48020667909299675
101,Control,0.5,2.8418858725027514
102,Control,0.5,4.894689360904519
103,Control,0.5,4.86713051426907
104,Control,0.5,2.533098821211781
105,Control,0.5,-0.6763251838968768
106,Control,0.5,-3.292489438162375
107,Control,0.5,-4.409464390446563
108,Control,0.5,-5.279720381469422
109,Control,0.5,-3.2668848067167877
110,Control,0.5,-0.8457848626112684
111,Control,0.5,3.1924737247745036
112,Control,0.5,5.352467851286885
113,Control,0.5,4.512812330629648
114,Control,0.5,2.7405382484205436
115,Control,0.5,-0.4494189530484282
116,Control,0.5,-2.440350514978447
117,Control,0.5,-4.154366597724017
118,Control,0.5,-4.719410343976287
119,Control,0.5,-2.1489273039947823
120,Control,0.5,0.2671748984428764
121,Control,0.5,2.722654092804053
122,Control,0.5,4.245158288713387
123,Control,0.5,3.902831969321997
124,Control,0.5,2.5873867036206093
125,Control,0.5,0.055750087919911734
126,Control,0.5,-3.1624254903908273
127,Control,0.5,-4.916524592133003
128,Control,0.5,-4.421788392149986
129,Control,0.5,-2.779990450768075
130,Control,0.5,0.23631567925077412
131,Control,0.5,3.013816373143885
132,Control,0.5,4.281281801976868
133,Control,0.5,4.2614652896559955
134,Control,0.5,1.4384823355940968
135,Control,0.5,-0.6063375286872013
136,Control,0.5,-2.3103590334414226
137,Control,0.5,-4.8067527267788535
138,Control,0.5,-4.731370228424643
139,Control,0.5,-3.0742295281422014
140,Control,0.5,-0.3112613630761327
141,Control,0.5,2.0991488895846353
142,Control,0.5,4.495317590810623
143,Control,0.5,4.792321439346278
144,Control,0.5,2.975251071719281
145,Control,0.5,0.09459109762133587
146,Control,0.5,-2.84013572858562
147,Control,0.5,-4.150261249663351
148,Control,0.5,-5.39946043974714
149,Control,0.5,-2.943120010890862
150,Control,0.5,-1.090566546918622
151,Control,0.5,2.5625558845353695
152,Control,0.5,4.455459444257633
153,Control,0.5,5.225037537536721
154,Control,0.5,3.6571944436382746
155,Control,0.5,0.15518620613369044
156,Control,0.5,-3.0978975561550253
157,Control,0.5,-4.706501164465341
158,Control,0.5,-4.649539403022006
159,Control,0.5,-4.055932162028972
160,Control,0.5,-0.5313222486477824
161,Control,0.5,2.9335042269079534
162,Control,0.5,4.342849987979665
163,Control,0.5,4.860713346830592
164,Control,0.5,2.8583092306427127
165,Control,0.5,-0.29351009136477707
166,Control,0.5,-3.4266106269085124
167,Control,0.5,-4.7229898028200425
168,Control,0.5,-5.179015337501827
169,Control,0.5,-2.8831736974568924
170,Control,0.5,0.6584611466491596
171,Control,0.5,3.4000511095956947
172,Control,0.5,5.033872921632238
173,Control,0.5,3.953275898708339
174,Control,0.5,2.596350080820339
175,Control,0.5,-0.16299684498958358
176,Control,0.5,-2.2792022319197778
177,Control,0.5,-4.785397832669436
178,Control,0.5,-4.519701936280782
179,Control,0.5,-3.033263847567841
180,Control,0.5,0.6249868840851557
181,Control,0.5,2.373975291041044
182,Control,0.5,4.700405980061609
183,Control,0.5,4.788467115821405
184,Control,0.5,2.5204942110733493
185,Control,0.5,-0.3433501391784777
186,Control,0.5,-3.2131051777130333
187,Control,0.5,-5.100587477778019
188,Control,0.5,-5.170958414958081
189,Control,0.5,-1.794894429713017
190,Control,0.5,-0.2908548116709557
191,Control,0.5,3.155507251924057
192,Control,0.5,5.277955824055136
193,Control,0.5,5.610996954544523
194,Control,0.5,3.5407050475709316
195,Control,0.5,1.2933757777951171
196,Control,0.5,-2.529647224450381
197,Control,0.5,-4.484958013941104
198,Control,0.5,-3.9750496785295604
199,Control,0.5,-2.045532750019366
200,Control,0.5,-1.4130416587330275
201,Control,0.5,3.45401111958968
202,Control,0.5,4.645059126642137
203,Control,0.5,4.80732980080358
204,Control,0.5,3.1265834400169017
205,Control,0.5,0.08913159873310673
206,Control,0.5,-2.733522915306974
207,Control,0.5,-5.008017715350796
208,Control,0.5,-4.650682908478236
209,Control,0.5,-3.374541671317445
210,Control,0.5,-0.5730934593566789
211,Control,0.5,3.3818362011397007
212,Control,0.5,5.180748953715613
213,Control,0.5,4.65288549653752
214,Control,0.5,2.363218894705346
215,Control,0.5,0.153755786751514
216,Control,0.5,-2.9765289408624045
217,Control,0.5,-5.255554794007371
218,Control,0.5,-4.826465723337169
219,Control,0.5,-2.7693969129202975
220,Control,0.5,-0.26441314214306166
221,Control,0.5,3.137277406895194
222,Control,0.5,5.053759743203545
223,Control,0.5,6.179769555802853
224,Control,0.5,3.5178533318571015
225,Control,0.5,-0.3823876666342705
226,Control,0.5,-3.0999709912684414
227,Control,0.5,-5.3692004405234375
228,Control,0.5,-4.712811184037383
229,Control,0.5,-2.83380232283165
230,Control,0.5,0.44744439916491213
231,Control,0.5,3.503947740280232
232,Control,0.5,5.201250850907026
233,Control,0.5,5.315428746954274
234,Control,0.5,2.776775902550149
235,Control,0.5,-0.023656824935461417
236,Control,0.5,-2.5976065362905714
237,Control,0.5,-4.52119855120178
238,Control,0.5,-4.935441408340686
239,Control,0.5,-2.7285110128491765
240,Control,0.5,-0.09291702066331349
241,Control,0.5,2.250680493568864
242,Control,0.5,4.602332990399444
243,Control,0.5,3.8763033790121013
244,Control,0.5,2.514925009399972
245,Control,0.5,-0.4898880786122728
246,Control,0.5,-3.2690508044425473
247,Control,0.5,-4.537185599975173
248,Control,0.5,-5.200278754909557
249,Control,0.5,-2.722672428528438
250,Control,0.5,0.1010171012577885
251,Control,0.5,2.95957579419109
252,Control,0.5,4.192773195002798
253,Control,0.5,5.687025538341043
254,Control,0.5,3.174589511590111
255,Control,0.5,0.5020176776091932
256,Control,0.5,-2.7043084819603576
257,Control,0.5,-4.441298264217496
258,Control,0.5,-5.247844016485347
259,Control,0.5,-2.815363941435693
260,Control,0.5,0.03951378010723093
261,Control,0.5,3.772707797607282
262,Control,0.5,4.5688313349360286
263,Control,0.5,4.663779600948251
264,Control,0.5,2.855365709273259
265,Control,0.5,-0.4320549147911454
266,Control,0.5,-3.3440232957682032
267,Control,0.5,-3.834744432384012
268,Control,0.5,-4.479748720268566
269,Control,0.5,-3.4055819542140027
270,Control,0.5,0.11121829169569052
271,Control,0.5,2.520851487614205
272,Control,0.5,4.987742306198598
273,Control,0.5,5.078596533257359
274,Control,0.5,3.2014422946726406
275,Control,0.5,-0.1762573129159897
276,Control,0.5,-2.8967120786133362
277,Control,0.5,-4.693224973473583
278,Control,0.5,-4.3861275769332675
279,Control,0.5,-2.5591222804649334
280,Control,0.5,-0.14132797722608564
281,Control,0.5,3.4243479666917036
282,Control,0.5,4.2324394548469915
283,Control,0.5,4.020458157211085
284,Control,0.5,3.4780444393454673
285,Control,0.5,-0.21165517859133548
286,Control,0.5,-3.697536271371841
287,Control,0.5,-4.072583264663457
288,Control,0.5,-5.050713954583001
289,Control,0.5,-3.552274354382531
290,Control,0.5,0.5103434288986817
291,Control,0.5,2.6110757071823745
292,Control,0.5,5.170491246419017
293,Control,0.5,4.550790744581531
294,Control,0.5,2.5576656989919035
295,Control,0.5,-0.6825732321723617
296,Control,0.5,-2.1536343074540274
297,Control,0.5,-5.0944826393058165
298,Control,0.5,-5.837999049471733
299,Control,0.5,-3.1617004723850415
300,Experiment,2.5,0.4933321543124951
301,Experiment,2.5,4.732534982821723
302,Experiment,2.5,3.7290553094497376
303,Experiment,2.5,5.904872079543065
304,Experiment,2.5,3.5641820149910437
305,Experiment,2.5,-2.1603537663791372
306,Experiment,2.5,0.6840861589019496
307,Experiment,2.5,-6.208834663075151
308,Experiment,2.5,-2.4012204718297814
309,Experiment,2.5,-4.377881279993635
310,Experiment,2.5,0.6761697904036539
311,Experiment,2.5,1.7282997608746462
312,Experiment,2.5,6.00541677643369
313,Experiment,2.5,3.7758622500862415
314,Experiment,2.5,7.613025750347899
315,Experiment,2.5,2.691185802312574
316,Experiment,2.5,-5.726425852864093
317,Experiment,2.5,-10.146076082105207
318,Experiment,2.5,-7.053808498049524
319,Experiment,2.5,-2.9567605493996005
320,Experiment,2.5,-1.5421710701376947
321,Experiment,2.5,9.104206832091467
322,Experiment,2.5,1.8180444505324593
323,Experiment,2.5,3.6998525566463463
324,Experiment,2.5,2.465201082424629
325,Experiment,2.5,-0.15483298955563216
326,Experiment,2.5,-1.545896920396825
327,Experiment,2.5,-2.819569033195633
328,Experiment,2.5,0.7904726859463773
329,Experiment,2.5,-5.20363945485575
330,Experiment,2.5,3.63341935719673
331,Experiment,2.5,2.2602787849359194
332,Experiment,2.5,3.229324371554734
333,Experiment,2.5,2.6544434217410027
334,Experiment,2.5,4.069522193315911
335,Experiment,2.5,-1.8270887456346838
336,Experiment,2.5,-1.1041434107928643
337,Experiment,2.5,-8.792866364813595
338,Experiment,2.5,-7.532391824218043
339,Experiment,2.5,-4.591821146822951
340,Experiment,2.5,-3.106616566433122
341,Experiment,2.5,4.963746381630514
342,Experiment,2.5,7.115421364973025
343,Experiment,2.5,2.986889173900002
344,Experiment,2.5,6.979006858954166
345,Experiment,2.5,2.342372513405321
346,Experiment,2.5,-2.9143732885848905
347,Experiment,2.5,-5.75985505545572
348,Experiment,2.5,-3.7273882604643496
349,Experiment,2.5,-2.1891783486888077
350,Experiment,2.5,0.16261486527880964
351,Experiment,2.5,2.2455890247944366
352,Experiment,2.5,1.8761628814538787
353,Experiment,2.5,2.6905089579318457
354,Experiment,2.5,4.545957282077293
355,Experiment,2.5,-2.853971026847887
356,Experiment,2.5,-0.0026775341358784566
357,Experiment,2.5,-1.8124524284429384
358,Experiment,2.5,-0.7389329306148538
359,Experiment,2.5,-6.292992038916529
360,Experiment,2.5,1.2256283879693564
361,Experiment,2.5,5.99471249373162
362,Experiment,2.5,7.582786164861593
363,Experiment,2.5,4.066586991287723
364,Experiment,2.5,0.08251756159398038
365,Experiment,2.5,-1.724338147866633
366,Experiment,2.5,-1.6286948579289602
367,Experiment,2.5,-8.681001424846707
368,Experiment,2.5,-2.9418078945634427
369,Experiment,2.5,-5.05947882178607
370,Experiment,2.5,0.17066124271977043
371,Experiment,2.5,5.441138703371253
372,Experiment,2.5,-0.16489330866047425
373,Experiment,2.5,4.198160990364278
374,Experiment,2.5,1.8783048733272578
375,Experiment,2.5,-3.0319538231764858
376,Experiment,2.5,-2.6007397053630394
377,Experiment,2.5,-1.6791241855587447
378,Experiment,2.5,-2.370175818351081
379,Experiment,2.5,-3.9777860793393014
380,Experiment,2.5,-0.23810977585954982
381,Experiment,2.5,2.313914800491779
382,Experiment,2.5,1.7056774284886704
383,Experiment,2.5,9.322374609696572
384,Experiment,2.5,7.332276486366868
385,Experiment,2.5,-0.16635747188376004
386,Experiment,2.5,-4.826357458258846
387,Experiment,2.5,-5.388714118103019
388,Experiment,2.5,-4.769299602963234
389,Experiment,2.5,-2.7323291327981267
390,Experiment,2.5,-0.30137407125137955
391,Experiment,2.5,5.011127571400511
392,Experiment,2.5,6.001835066341556
393,Experiment,2.5,1.9637258713481942
394,Experiment,2.5,5.593765165280225
395,Experiment,2.5,1.7924644218931947
396,Experiment,2.5,-1.5004205558421833
397,Experiment,2.5,-5.727843708852635
398,Experiment,2.5,-5.8076996481606935
399,Experiment,2.5,1.2076248971582868
